gm_gis_county,gm_well_category,PFBTA,PFPA,PFHA,PFHPA,PFOA,PFNA,PFNDCA,PFUNDCA,PFDOA,PFTRIDA,PFTEDA,PFHXDA,PFODA,3:3FTCA,5:3FTCA,7:3FTCA,4:2FTS,6:2FTS,8:2FTS,10:2FTS,PFBSA,PFPES,PFHXSA,PFHPSA,PFOS,PFNS,PFDSA,PFOSA,ETFOSE,ETFOSA,NETFOSAA,MEFOSE,MEFOSA,NMEFOSAA,ADONA,HFPA-DA,11ClPF3OUDS,9ClPF3ONS,PFAS_total
ALAMEDA,MONITORING,327.17833333333334,843.8392857142857,1344.3892857142857,207.3832142857143,489.53214285714284,30.665357142857143,15.747857142857143,0.9,0.4777777777777778,0.06153846153846154,0.015,,,,,,1.2857142857142858,722.2785714285714,95.36071428571428,,231.66315789473686,619.5942857142857,3404.001578947368,263.41285714285715,12890.167142857143,6.766666666666667,0.17857142857142858,74.43142857142857,,,1.0464285714285715,,,3.1785714285714284,0.0,0.0,0.0,0.04,20357.2375
ALAMEDA,MUNICIPAL,,,3.334454787234043,2.297848806366048,3.273517060367454,2.041522546419098,1.9716861702127662,1.9732619680851065,1.9753563829787235,1.9742140957446808,1.9760119680851065,,,,,,,,,,4.753249336870026,,13.371883289124668,,17.53270341207349,,,,,,2.069643617021277,,,2.055775265957447,2.527875354107649,2.6632889518413596,1.988369688385269,1.9751798866855526,68.61977427821523
ALAMEDA,"WATER SUPPLY, OTHER",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,3.64
BUTTE,DOMESTIC,3.7,1.9,1.9,1.9,1.9,1.9,1.9,,,1.9,1.9,,,,,,7.4,7.4,7.4,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,3.7,,,3.7,,,3.7,,,,,65.5
BUTTE,MONITORING,12.403333333333334,16.97,17.386666666666667,8.820000000000002,27.003333333333334,3.385,1.91,0.9899999999999999,0.9899999999999999,0.9899999999999999,0.9899999999999999,,,,,,0.9899999999999999,0.9899999999999999,1.115,,8.746666666666666,1.985,8.845,1.6199999999999999,65.15666666666667,0.0,1.3633333333333333,1.67,3.466666666666667,10.4,2.4766666666666666,6.196666666666666,14.866666666666667,1.295,1.9799999999999998,2.4766666666666666,1.9799999999999998,1.9799999999999998,209.765
BUTTE,MUNICIPAL,3.6999999999999997,3.533333333333333,2.514037267080745,2.176273291925466,3.261462205700124,2.070310559006211,2.070485678704857,2.071839799749687,2.071839799749687,2.070310559006211,2.070310559006211,,,,,,7.466666666666666,7.466666666666666,7.466666666666666,,2.916894409937888,1.8666666666666665,6.692298136645963,1.8666666666666665,7.654399008674102,1.8666666666666665,1.8666666666666665,3.6999999999999997,,,2.616894409937888,,,2.616894409937888,2.0238286479250336,2.6386151797603197,2.0231691078561918,2.0231691078561918,51.15687732342007
CALAVERAS,DOMESTIC,8.075,4.05,4.05,4.05,4.05,4.05,4.05,,,4.05,4.05,,,,,,8.075,8.075,8.075,,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,,,20.25,,,20.25,,,,,137.6
CALAVERAS,MONITORING,1.475,2.8125,2.12,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.125,0.0,,0.195,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,9.217500000000001
CALAVERAS,MUNICIPAL,7.1,3.6,3.6,3.6,3.6,3.6,3.6,,,3.6,3.6,,,,,,7.1,7.1,7.1,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,,,7.1,,,7.1,,,,,100.2
CONTRA COSTA,DOMESTIC,,,658.0,224.05,350.6,4.245,3.662,0.0,0.0,0.0,0.0,,,,,,,15.7,7.3500000000000005,,,0.0,85.5,0.0,54.0,0.0,0.0,0.0,,,224.15,,,64.45,,,,,1683.857
CONTRA COSTA,MONITORING,923.8388888888888,2869.2431111111114,3154.45311827957,785.655376344086,408.11172043010754,97.14462365591399,0.6134408602150537,0.33827956989247315,0.29634408602150536,0.29623655913978497,0.30718478260869564,0.0,0.0,,,,63.672333333333334,11822.563434782607,41.45935483870967,0.0,1538.3881521739129,1071.6135483870967,2956.765161290323,92.00559139784947,2163.0707526881724,0.031139240506329113,0.29623655913978497,0.5724731182795699,0.0,0.0,4.3822580645161295,0.0,0.0,0.29623655913978497,0.0,0.0,0.0,0.0,27548.521903225806
CONTRA COSTA,MUNICIPAL,,,11.433333333333332,2.939583333333333,4.697916666666667,2.120833333333333,2.120833333333333,2.120833333333333,2.120833333333333,2.120833333333333,2.120833333333333,,,,,,,,,,13.204166666666666,,84.77083333333333,,73.50208333333333,,,,,,2.1625,,,2.1625,2.145,2.295,2.145,2.145,214.87291666666667
DEL NORTE,MUNICIPAL,6.0,3.0,3.744444444444444,2.0703703703703704,5.27037037037037,1.9,1.9,1.708695652173913,1.708695652173913,1.9,1.9,,,,,,8.0,8.0,8.0,,5.055555555555555,3.0,2.4555555555555553,3.0,5.92962962962963,3.0,3.0,4.0,,,3.2333333333333334,,,3.2333333333333334,1.708695652173913,1.708695652173913,1.708695652173913,1.708695652173913,54.58518518518518
FRESNO,IRRIGATION / INDUSTRIAL,8.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,,,,,,8.0,8.0,8.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,8.0,,,8.0,,,,,112.0
FRESNO,MONITORING,0.0,0.0,,0.0,0.0,0.85,0.825,1.075,0.0,0.0,0.0,0.0,,,,,0.0,1.025,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.775
FRESNO,MUNICIPAL,,,6.049851190476191,3.368660714285714,4.552291666666666,2.592559523809524,2.344642857142857,2.3336309523809526,2.3291666666666666,2.3291666666666666,2.3291666666666666,,,,,,,,,,3.761190476190476,,10.883125,,21.543005952380952,,,,,,2.8142857142857145,,,2.8142857142857145,2.3291666666666666,2.3291666666666666,2.3291666666666666,2.3291666666666666,79.36169642857142
GLENN,MONITORING,,,21.9,14.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.125,,3.0,,3.5,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,80.525
GLENN,MUNICIPAL,,,2.0634920634920637,2.0634920634920637,2.0952380952380953,2.0634920634920637,2.0634920634920637,2.0634920634920637,2.0634920634920637,2.0634920634920637,2.0634920634920637,,,,,,,,,,2.0634920634920637,,2.106349206349206,,2.780952380952381,,,,,,2.7142857142857144,,,2.7142857142857144,2.0634920634920637,2.0634920634920637,2.0634920634920637,2.0634920634920637,39.23650793650794
HUMBOLDT,IRRIGATION / INDUSTRIAL,8.3,4.2,4.2,4.2,4.2,4.2,4.2,,,4.2,4.2,,,,,,8.3,8.3,8.3,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,,,21.0,,,21.0,,,,,142.4
HUMBOLDT,MONITORING,,2.402727272727273,5.616363636363636,1.5254545454545456,4.05,82.22363636363637,1.5336363636363637,37.595454545454544,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.6545454545454545,0.0,0.0,10.052727272727273,4.784545454545454,30.39909090909091,0.41727272727272724,42.729727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.98518181818181
HUMBOLDT,MUNICIPAL,7.2,3.625,3.625,3.625,3.625,3.625,3.625,,,3.625,3.625,,,,,,8.35,8.35,8.35,,3.625,3.625,3.625,3.625,3.625,3.625,3.625,4.175,,,16.375,,,16.375,,,,,123.55
IMPERIAL,MONITORING,0.8055555555555556,0.36444444444444446,1.0144444444444443,0.29555555555555557,1.4222222222222223,0.0,0.03666666666666667,0.0,0.05555555555555555,0.0,0.0,,,,,,0.0,2.588888888888889,0.0,,0.2866666666666667,0.2777777777777778,2.3666666666666667,0.03888888888888889,1.8200000000000003,0.0,0.0,0.04777777777777778,,,0.5111111111111111,,,0.0,,,,,11.932222222222222
INYO,MONITORING,1.0050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,1.315
INYO,MUNICIPAL,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,2.0,,,2.0,2.0,2.0,2.0,2.0,36.0
KERN,MONITORING,16.51090909090909,20.374166666666664,10.1,9.588333333333333,9.899583333333334,3.7908333333333335,1.1716666666666666,2.817083333333333,0.74625,0.18000000000000002,0.13958333333333334,1.4000000000000001,0.0,,,,0.0,17.641666666666666,0.0,0.0,0.7202439024390244,0.27458333333333335,0.21146341463414633,0.20833333333333334,1.630625,0.0,0.0,0.11854166666666666,0.0,0.0,0.011458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.19645833333334
KERN,MUNICIPAL,,,2.5163439194422925,2.311588641596316,3.086415963161934,2.3583269378357636,2.2464810518174785,2.2440061871616397,2.2440061871616397,2.2427575522850502,2.2428350116189,,,,,,,,,,2.530727969348659,,3.2782041442824252,,3.9968630451415454,,,,,,2.7412993039443156,,,2.7412219644238207,2.2440061871616397,2.308894044856922,2.2440061871616397,2.2440061871616397,45.470925784238716
KINGS,DOMESTIC,7.574999999999999,3.8,3.8,3.8,3.8,3.8,3.8,,,7.4,7.4,,,,,,7.574999999999999,7.574999999999999,7.574999999999999,,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,,,10.3,,,10.3,,,,,118.9
KINGS,MONITORING,362.5,256.25,216.32,132.5,41.41,22.375,0.7875000000000001,1.5875,0.6875,1.625,0.9125,,,,,,0.3,4.225,0.575,,60.375,12.575,34.25,0.2375,5.22,1.85,0.4,1.225,,,1.625,,,1.5,,,,,1159.925
KINGS,MUNICIPAL,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,3.0,,,3.0,2.0,2.0,2.0,2.0,38.0
LAKE,MONITORING,94.71000000000001,50.0,121.5,39.522000000000006,80.38,1.223,0.20099999999999998,0.0,0.0,0.0,0.0,,,,,,0.0,14.52,2.06,,8.879999999999999,3.6100000000000003,28.378000000000004,0.414,7.58,0.0,0.0,0.28700000000000003,,,1.77,,,0.3,,,,,455.33500000000004
LAKE,MUNICIPAL,8.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,,,,,,8.0,8.0,8.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,20.0,,,20.0,,,,,136.0
LASSEN,MONITORING,13.040000000000001,28.3,35.2,29.0,106.4,1.06,0.144,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.6,0.4,0.0,2.276,2.852,11.26,0.78,17.759999999999998,0.0,0.0,0.0,,,0.72,,,0.0,,,,,251.792
LASSEN,MUNICIPAL,3.9,1.975,3.1999999999999997,3.515625,10.3,2.8,3.2370370370370374,3.404166666666667,3.404166666666667,3.2370370370370374,3.2370370370370374,,,,,,7.8,7.8,7.8,,2.8625,1.975,6.08125,1.975,10.66451612903226,1.9000000000000001,1.9000000000000001,3.9,,,3.617857142857143,,,3.617857142857143,1.8083333333333333,1.8083333333333333,1.8083333333333333,1.8083333333333333,66.03125
LOS ANGELES,MONITORING,185.36056603773585,288.0773352601156,88.85677893890676,35.503113636363636,36.40998404118404,6.952510971786834,1.9994083728278038,0.8267661927330173,0.494565560821485,0.616255924170616,0.45317693522906793,2.698857142857143,0.0,,,,2.2197109826589596,270.9452832369942,111.74406589595375,0.0,18.594227642276422,78.57555813953489,122.0278536585366,10.404439306358382,102.13677516170762,0.014423076923076924,1.3379190751445087,31.978050847457627,6.169761904761905,6.187142857142858,0.8945727848101266,10.297857142857143,4.892857142857143,0.8157436708860759,0.5708814589665653,1.308662613981763,0.506510989010989,0.4755494505494505,578.2161321750322
LOS ANGELES,MUNICIPAL,4.9125,2.8875,7.162275522755228,3.49912890142832,7.95526518466655,2.3593898364691404,2.2640217964492884,2.1624140969162995,2.1624140969162995,2.161975048321912,2.1618478833655366,,,,,,7.925,7.925,7.925,,5.615466690103709,1.8,5.300404004918321,1.9749999999999999,13.914148135177726,1.9749999999999999,1.9749999999999999,3.925,,,2.167840789010215,,,2.1658918823736575,2.141592760180995,2.5922131887985547,2.1369687104358834,2.1373755656108595,69.65112121742173
LOS ANGELES,"WATER SUPPLY, OTHER",,,1.3246575342465754,1.284931506849315,1.6667123287671233,0.9597260273972603,0.7945205479452054,0.6067123287671232,0.702054794520548,0.4820547945205479,0.5804109589041095,,,,,,,,,,,,,,4.2080821917808215,,,,,0.026551724137931033,1.2218181818181817,,0.0,1.304090909090909,0.6032876712328767,0.6552054794520548,0.6558904109589041,0.719041095890411,16.776301369863013
MADERA,MUNICIPAL,,,4.644,4.438,4.582,4.438,4.438,4.438,4.438,4.438,4.438,,,,,,,,,,4.7,,4.438,,4.438,,,,,,4.458,,,4.458,2.992857142857143,2.992857142857143,2.992857142857143,2.992857142857143,66.13600000000001
MARIN,MUNICIPAL,,,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,,,,,,,,,,2.6666666666666665,,2.6666666666666665,,2.6666666666666665,,,,,,3.0,,,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,48.666666666666664
MARIPOSA,MONITORING,192.66666666666666,241.66666666666666,294.0,61.0,236.33333333333334,6.466666666666666,1.28,0.0,0.0,0.0,0.0,,,,,,0.22999999999999998,1.3666666666666665,0.4666666666666666,,40.36666666666667,7.8999999999999995,20.3,2.6333333333333333,175.33333333333334,,0.0,1.1766666666666667,,,36.666666666666664,,,0.0,,,,,1319.8533333333332
MARIPOSA,MUNICIPAL,,,78.0,36.5,92.75,6.85,4.825,4.175,4.175,4.175,4.175,,,,,,,,,,9.5,,9.55,,26.75,,,,,,5.25,,,4.175,4.175,4.175,4.175,4.175,307.55
MENDOCINO,DOMESTIC,8.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,,,,,,8.0,8.0,8.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,20.0,,,20.0,,,,,136.0
MENDOCINO,MONITORING,15.52909090909091,8.090909090909092,12.549090909090909,5.100909090909091,22.272727272727273,2.016363636363636,0.8654545454545454,0.5718181818181818,0.5718181818181818,0.5718181818181818,0.5718181818181818,0.0,0.0,,,,0.5718181818181818,1.418181818181818,0.5718181818181818,0.0,4.6863636363636365,0.6263636363636363,2.3854545454545453,0.5718181818181818,7.664545454545455,0.0,0.5718181818181818,0.5918181818181818,8.39,8.39,1.86,8.39,8.39,1.6881818181818182,2.0966666666666662,2.62,2.0966666666666662,2.0966666666666662,103.50272727272727
MENDOCINO,MUNICIPAL,8.200000000000001,4.133333333333334,3.6,3.6,3.6,3.6,3.6,2.0,2.0,3.6,3.6,,,,,,8.200000000000001,8.200000000000001,8.200000000000001,,3.6,4.133333333333334,3.6,4.133333333333334,3.6,4.133333333333334,4.133333333333334,4.133333333333334,,,16.0,,,16.0,2.0,2.0,2.0,2.0,114.2
MERCED,DOMESTIC,3.702,1.858,1.858,1.858,1.8459999999999999,1.858,1.858,,,2.506,2.506,,,,,,7.376,7.376,7.376,,1.95,1.858,2.384,1.858,1.88,1.858,1.858,3.702,,,3.702,,,3.702,,,,,66.73
MERCED,IRRIGATION / INDUSTRIAL,8.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,,,,,,8.0,8.0,8.0,,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,,,8.0,,,8.0,,,,,109.0
MERCED,MONITORING,84.63636363636364,84.0,3.398627272727273,40.21672631578947,120.17142105263159,1.61,0.49947368421052635,0.0,0.0,0.0,0.0,92.36363636363636,0.0,,,,0.0,0.6363636363636364,0.0,0.0,1.6666666666666667,19.704545454545453,1.5666666666666667,2.400909090909091,14.664052631578945,0.0,0.0,0.0,0.0,0.0,0.7545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3482473684211
MERCED,MUNICIPAL,,,2.9642857142857144,2.9875000000000003,4.71875,2.9642857142857144,2.9642857142857144,2.9642857142857144,2.9642857142857144,2.9642857142857144,2.9642857142857144,,,,,,,,,,2.9642857142857144,,2.86551724137931,,6.384375,,,,,,3.267857142857143,,,3.267857142857143,2.409090909090909,2.409090909090909,2.409090909090909,2.409090909090909,49.4078125
MODOC,MONITORING,3.2857142857142856,7.125,9.52875,5.375,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.1524999999999999,0.375,0.4125,0.0,0.49624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,34.3775
MODOC,MUNICIPAL,3.766666666666667,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,,,1.8999999999999997,1.8999999999999997,,,,,,7.6000000000000005,7.6000000000000005,7.6000000000000005,,1.8999999999999997,1.8999999999999997,1.5999999999999999,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,3.766666666666667,,,3.766666666666667,,,3.766666666666667,,,,,66.06666666666666
MONO,MONITORING,2.7108333333333334,3.750833333333333,4.88375,1.1833333333333333,1.9799999999999998,0.3025,0.08166666666666667,0.13083333333333333,0.08166666666666667,0.09499999999999999,0.13999999999999999,8.647499999999999,,,,,0.17666666666666667,1.1333333333333335,0.3275,,0.7375,0.35,0.6125,0.09166666666666667,0.9750000000000001,1.2750000000000001,0.10416666666666667,0.16083333333333333,2.95,4.800000000000001,0.3441666666666667,2.95,4.800000000000001,0.2125,1.275,2.35,1.175,1.175,29.6875
MONO,MUNICIPAL,,,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,1.9769230769230768,,,,,,,,,,1.9769230769230768,,1.9769230769230768,,1.9923076923076921,,,,,,1.9769230769230768,,,1.9769230769230768,1.9769230769230768,4.746153846153846,1.9769230769230768,1.9769230769230768,38.36923076923077
MONTEREY,MONITORING,141.79142857142858,277.17,385.0142857142857,163.3857142857143,134.79000000000002,3.072857142857143,0.21571428571428572,0.0,0.0,0.0,0.08,0.0,0.0,,,,0.0,0.4571428571428572,0.0,0.0,102.11428571428571,19.62857142857143,42.69571428571429,1.3714285714285717,19.28055555555555,0.0,0.0,0.20142857142857143,,,0.0,,,0.0,,,,,596.3144444444445
MONTEREY,MUNICIPAL,3.8600000000000003,2.42,2.9245125348189416,2.6123611111111114,2.839321608040201,2.5154166666666664,2.508472222222222,2.5244635193133047,2.5237142857142856,2.508472222222222,2.508472222222222,,,,,,7.720000000000001,7.720000000000001,7.720000000000001,,3.2354166666666666,1.92,3.0227019498607244,1.97,3.007537688442211,1.97,1.97,3.87,,,2.73625,,,2.73625,2.2800324675324677,2.6724025974025976,2.280194805194805,2.2800324675324677,43.255639097744364
MONTEREY,"WATER SUPPLY, OTHER",,,0.0,0.0,0.21358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.20846153846153848,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.42205128205128206
NAPA,DOMESTIC,8.3,4.2,4.2,4.2,4.2,4.2,4.2,,,4.2,4.2,,,,,,8.3,8.3,8.3,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,,,21.0,,,21.0,,,,,142.4
NAPA,IRRIGATION / INDUSTRIAL,8.5,4.25,4.25,4.25,4.25,4.25,4.25,,,4.25,4.25,,,,,,8.5,8.5,8.5,,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,,,21.5,,,21.5,,,,,145.0
NAPA,MONITORING,43.6,8.868,22.988,6.572,25.088,1.332,1.188,1.188,1.188,1.188,1.188,,,,,,1.188,2.1079999999999997,1.188,,5.247999999999999,3.128,9.388,1.476,8.388,,1.188,1.388,,,2.808,,,1.296,,,,,135.73999999999998
NAPA,MUNICIPAL,7.1,4.65,2.92,1.6400000000000001,5.086666666666667,1.4266666666666665,1.4266666666666665,0.49090909090909096,0.49090909090909096,1.4266666666666665,1.4266666666666665,,,,,,8.0,8.0,8.0,,3.1533333333333333,4.0,4.7,4.0,10.026666666666667,4.0,4.0,4.0,,,5.693333333333333,,,5.693333333333333,0.9,0.9,0.9,0.9,61.64666666666667
NEVADA,MUNICIPAL,,,2.0,2.0,2.15,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,2.0,,,2.0,2.0,5.0,2.0,2.0,39.15
NO COUNTY FOUND,MONITORING,403.79555555555555,404.0266666666667,406.58222222222224,262.4622222222222,457.0177777777778,28.404444444444447,3.5155555555555553,0.6933333333333334,0.6933333333333334,0.6844444444444444,0.6933333333333334,2.0533333333333332,3.643333333333333,2.08,2.5633333333333335,2.0533333333333332,0.6844444444444444,0.6933333333333334,0.6933333333333334,2.08,248.99555555555557,17.24,53.46666666666667,3.2733333333333334,83.50222222222222,0.6933333333333334,0.6933333333333334,0.7455555555555554,10.26,10.45,0.6844444444444444,10.4,10.4,0.6844444444444444,2.0533333333333332,2.6,2.0533333333333332,2.08,2401.047777777778
ORANGE,MONITORING,116.89415929203541,277.7102097902098,60.269265690376564,16.253166043613707,43.65146323987539,0.9290950155763239,0.6534058577405857,0.3179853556485356,0.2681213389121339,0.3483117154811715,0.3361129707112971,0.0,0.0,,,,6.95794017094017,385.14358974358976,24.791957264957265,0.0,147.68575,107.76070796460178,465.8028333333333,3.04958041958042,102.31626915887851,0.6915593220338982,0.5343846153846153,1.6052587412587411,2.3454545454545452,0.0,2.0048583333333334,0.9272727272727274,0.0,1.8310166666666667,0.0019097222222222224,0.006132075471698114,0.193952802359882,0.17268436578171092,503.6900791277259
ORANGE,MUNICIPAL,,,5.573308310991957,3.425667560321716,11.540414322250639,2.7031796246648794,2.5464182305630025,2.462520107238606,2.462520107238606,2.462520107238606,2.462520107238606,,,,,,,,,,6.173447721179625,,9.42308310991957,,20.14343734015345,,,,,,2.462520107238606,,,2.462520107238606,1.9990092002830855,2.0881811748053787,1.9990092002830855,1.9990092002830855,80.09363171355498
PLACER,MONITORING,1.7516666666666667,0.6216666666666667,0.8283333333333333,0.27666666666666667,0.7200000000000001,0.04666666666666667,0.15000000000000002,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.11333333333333333,0.0,0.41,0.0,0.0,0.0,0.0,0.08166666666666667,,,0.0,,,0.0,,,,,5.0
PLACER,MUNICIPAL,8.0,4.0,1.965,1.8297058823529413,3.148421052631579,1.691764705882353,1.5329411764705885,1.37875,1.37875,1.5329411764705885,1.5329411764705885,,,,,,8.0,8.0,8.0,,2.0326470588235295,4.0,1.8573529411764707,4.0,3.9805263157894735,4.0,4.0,4.0,,,1.8270588235294118,,,1.8270588235294118,1.1373333333333333,1.7373333333333334,1.1373333333333333,1.1373333333333333,32.23736842105263
PLUMAS,MONITORING,7.016666666666667,13.766666666666666,17.666666666666668,14.566666666666668,41.833333333333336,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,2.9166666666666665,2.183333333333333,10.03,0.37166666666666665,4.2,0.0,0.0,0.0,,,0.0,,,0.0,,,,,115.065
PLUMAS,MUNICIPAL,3.7,1.9,1.9,1.9,1.9,1.9,1.9,,,1.9,1.9,,,,,,7.4,7.4,7.4,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,3.7,,,3.7,,,3.7,,,,,65.5
RIVERSIDE,DOMESTIC,7.777049180327868,3.8508196721311476,3.8803278688524587,3.8803278688524587,3.8803278688524587,3.8803278688524587,3.8803278688524587,,,3.8803278688524587,3.8803278688524587,,,,,,7.777049180327868,7.777049180327868,7.777049180327868,,3.8803278688524587,3.8803278688524587,3.847540983606557,3.8803278688524587,3.8114754098360657,3.8803278688524587,3.8803278688524587,3.8803278688524587,,,7.777049180327868,,,7.777049180327868,,,,,108.61639344262295
RIVERSIDE,IRRIGATION / INDUSTRIAL,7.050000000000001,3.5,3.5,3.5,3.5,3.5,3.5,,,3.5,3.5,,,,,,7.050000000000001,7.050000000000001,7.050000000000001,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,7.050000000000001,,,7.050000000000001,,,,,98.3
