gm_gis_county,gm_well_category,PFBTA,PFPA,PFHA,PFHPA,PFOA,PFNA,PFNDCA,PFUNDCA,PFDOA,PFTRIDA,PFTEDA,PFHXDA,PFODA,3:3FTCA,5:3FTCA,7:3FTCA,4:2FTS,6:2FTS,8:2FTS,10:2FTS,PFBSA,PFPES,PFHXSA,PFHPSA,PFOS,PFNS,PFDSA,PFOSA,ETFOSE,ETFOSA,NETFOSAA,MEFOSE,MEFOSA,NMEFOSAA,ADONA,HFPA-DA,11ClPF3OUDS,9ClPF3ONS,PFAS_total
RIVERSIDE,MONITORING,22.4595,20.056,21.44804347826087,7.153804347826087,19.614193548387096,1.6684782608695652,1.5131521739130436,0.44956521739130434,0.2884782608695652,0.1977173913043478,0.22717391304347825,0.0,0.0,1.3150000000000002,9.799999999999999,5.300833333333333,0.09399999999999999,0.9342391304347827,0.15054347826086956,0.0,5.299382716049383,1.1652941176470588,5.454375000000001,0.22608695652173913,10.077391304347826,0.0,0.14702702702702702,0.4920481927710843,0.7355813953488372,0.7776744186046511,0.2846739130434783,0.8088372093023256,0.5379245283018868,0.47621951219512193,0.20953488372093024,0.4704651162790698,0.17285714285714282,0.1630612244897959,115.58595744680851
RIVERSIDE,MUNICIPAL,7.914285714285714,3.957142857142857,10.653915662650602,5.70095,20.535550458715598,2.205294705294705,1.9122367101303912,1.8778057372924004,1.8773024660291897,1.884653961885657,1.884754262788365,,,,,,7.914285714285714,7.914285714285714,7.914285714285714,,7.93105,3.957142857142857,12.36115,3.957142857142857,24.80756880733945,3.957142857142857,3.957142857142857,3.957142857142857,,,1.9349047141424272,,,1.9351053159478435,2.0698454981353223,2.5001065530101223,1.9014384656366543,1.9018646776771444,100.40499541704858
RIVERSIDE,"WATER SUPPLY, OTHER",,,2.8,1.2,1.8,0.17,0.3,0.3,0.12,0.19,0.14,,,,,,,,,,1.1,,3.6,,0.45,,,,,,0.33,,,0.3,0.7,0.65,0.19,0.14,14.48
SACRAMENTO,MONITORING,11.403125,15.8625,24.168125,7.060294117647059,15.920882352941177,0.4711764705882353,0.07718749999999999,0.0,0.0,0.0,0.143125,,,,,,0.43478260869565216,0.09565217391304348,0.0,,8.6728125,1.0691304347826087,20.654375,0.8071875000000001,35.99441176470588,0.0,0.0,0.26968749999999997,,,0.0,,,0.0,,,0.0,0.0,137.76
SACRAMENTO,MUNICIPAL,7.7666666666666675,3.3,3.586374918354017,2.886589891234805,4.94066154754873,2.655495841330774,2.6805472312703587,2.666275543836519,2.666209624258405,2.6806123778501627,2.6806123778501627,,,,,,7.7666666666666675,6.866666666666666,7.7666666666666675,,2.8389251439539347,3.888888888888889,5.030019218449712,3.888888888888889,12.587678676904902,3.888888888888889,3.888888888888889,3.888888888888889,,,2.8348143322475567,,,2.8348143322475567,2.0279113384484226,2.3041261722080133,2.0278260869565217,2.0278260869565217,56.73073833431778
SAN BENITO,MONITORING,86.0,57.0,95.0,23.0,110.0,0.56,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,18.0,8.5,10.0,0.88,19.0,,0.0,0.0,,,0.0,,,0.0,,,,,427.94
SAN BERNARDINO,MONITORING,24.351,26.338863636363637,54.84727272727273,5.608636363636363,13.463636363636363,0.8140909090909091,0.2825,0.2752272727272727,0.1815909090909091,0.5338636363636364,0.19022727272727272,,,,,,0.18204545454545454,1.9411363636363637,0.18204545454545454,,7.446,4.659772727272728,7.10125,0.20386363636363639,2.1975,0.0,0.1815909090909091,0.2040909090909091,0.0,0.0,0.2615909090909091,0.0,0.0,0.1815909090909091,0.0,0.0,0.0,0.0,148.09318181818182
SAN BERNARDINO,MUNICIPAL,7.12,3.5799999999999996,4.183270978086584,2.3151790486370922,3.7219668626402993,2.0358631747728486,2.0392303580972744,2.0146695325094037,2.014400859752821,2.022020309994655,2.022875467664351,,,,,,7.12,7.12,7.12,,3.2778727952966324,3.5799999999999996,6.107001603420631,3.5799999999999996,5.267504008551577,3.5799999999999996,3.5799999999999996,3.5799999999999996,,,2.0582576162479955,,,2.056654195617317,2.584945621064682,2.042759015455066,2.015684029765312,2.0152261018889526,49.46702298236237
SAN DIEGO,MONITORING,427.01532258064515,702.7684375,974.33375,815.0003125,1966.295703125,218.54273437499998,1.3797656249999999,0.3325,0.27484375,0.253515625,0.2521875,0.9726923076923076,0.9688461538461539,,,,0.66984375,129.2453125,2.284296875,0.97,933.32921875,925.8829032258064,2168.4656451612905,13.587109374999999,132.1125,0.2752173913043478,0.23359375,1.46484375,0.963076923076923,0.9680769230769231,0.2757258064516129,0.9719230769230769,0.9600000000000001,0.262741935483871,0.48846153846153845,0.4942307692307692,0.4919230769230769,0.48384615384615387,9306.076171875
SAN DIEGO,MUNICIPAL,7.955555555555555,4.2444444444444445,4.284375,2.3904938271604936,7.812484725050916,3.201252566735113,2.242917847025496,2.3596209912536446,2.1884839650145773,2.242917847025496,2.242917847025496,,,,,,8.190000000000001,8.190000000000001,8.190000000000001,,5.018827160493827,3.6666666666666665,21.311234567901234,4.11,38.39877800407332,4.11,4.11,4.11,,,3.083994334277621,,,3.0865439093484417,2.0458115183246073,2.323298429319372,2.0407894736842107,2.0458115183246073,97.54955284552845
SAN JOAQUIN,DOMESTIC,7.597260273972603,4.128767123287671,4.046575342465753,3.827397260273972,3.672602739726028,3.9013698630136986,3.9013698630136986,0.0,0.0,3.9013698630136986,3.9013698630136986,,,,,,7.802739726027397,7.802739726027397,7.802739726027397,,3.767123287671233,3.8301369863013703,3.684931506849315,3.9013698630136986,3.963013698630137,3.9013698630136986,3.9013698630136986,3.9575342465753423,,,19.616438356164384,,,19.616438356164384,,,,,132.42602739726027
SAN JOAQUIN,MONITORING,279.8666666666667,504.2916666666667,768.3862962962963,186.44972222222222,1478.3388888888887,10.52111111111111,1.3611111111111112,0.29194444444444445,0.25722222222222224,0.1988888888888889,0.08888888888888889,697.4777777777778,,,,,0.9870967741935485,71.13685714285714,0.5542857142857143,,31.86296296296296,62.57741935483871,178.9055555555556,16.488055555555558,101.39428571428572,0.43870967741935485,0.1875,0.5877777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.0563888888887
SAN JOAQUIN,MUNICIPAL,7.6,3.78,2.399270072992701,2.3041970802919707,3.0279783393501805,2.3312274368231045,2.302372262773723,2.241098484848485,2.241098484848485,2.297262773722628,2.297262773722628,,,,,,7.6,7.6,7.6,,3.180839416058394,3.78,2.9401459854014598,3.78,6.387184115523466,3.78,3.78,3.78,,,2.8180656934306567,,,2.8180656934306567,2.0512145748987853,2.136234817813765,2.0512145748987853,2.0512145748987853,48.43104693140794
SAN LUIS OBISPO,IRRIGATION / INDUSTRIAL,,,162.5,35.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,215.0,,13.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,448.5
SAN LUIS OBISPO,MONITORING,41.132173913043474,169.17391304347825,186.47,36.56869565217391,23.02608695652174,15.965217391304348,0.43000000000000005,0.20869565217391303,0.059565217391304354,0.05217391304347826,0.05478260869565217,6.0,0.0,,,,0.0,25.36086956521739,0.2652173913043478,0.0,45.97833333333333,27.41304347826087,301.63222222222225,2.6117391304347826,64.69565217391305,0.0,0.0,0.23956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0595652173914
SAN LUIS OBISPO,MUNICIPAL,3.766666666666667,2.2666666666666666,23.654937163375223,9.906463195691202,10.310834813499111,5.045601436265709,2.116696588868941,2.088747731397459,2.0845735027223227,2.082046678635548,2.0825852782764813,,,,,,7.433333333333334,7.433333333333334,7.433333333333334,,16.18743267504488,1.7333333333333332,41.52201077199282,1.8999999999999997,27.580994671403197,1.8999999999999997,1.8999999999999997,3.733333333333333,,,2.2561938958707364,,,2.2561938958707364,2.1177449168207025,2.3939001848428836,2.1182994454713495,2.1177449168207025,156.77168738898757
SAN MATEO,DOMESTIC,410.0,55.0,230.0,80.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,51.0,0.0,12.0,2.9,61.0,0.0,0.0,0.0,,,26.0,,,0.0,,,,,1077.9
SAN MATEO,MONITORING,110.57619047619048,449.362380952381,317.5419047619048,63.53142857142858,64.0795238095238,9.822857142857142,3.4285714285714284,1.9771428571428573,1.7414285714285715,1.7414285714285715,1.7433333333333334,2.17,3.7941176470588234,2.572352941176471,4.791764705882353,2.212941176470588,2.393809523809524,824.3795238095239,64.70476190476191,5.71,34.18333333333334,29.35571428571429,114.80571428571429,4.879047619047619,199.58333333333334,1.7261904761904763,1.7261904761904763,4.6971428571428575,10.758823529411766,10.68,1.7900000000000003,10.758823529411766,10.68,1.7257142857142858,2.1511764705882355,2.6894117647058824,2.131764705882353,2.131764705882353,2368.7461904761903
SAN MATEO,MUNICIPAL,,,0.8533857142857143,0.8306571428571429,1.0960714285714286,0.8400428571428571,0.7983285714285715,0.8085857142857142,0.8167285714285715,0.8213,0.8243714285714286,,,,,,,,,,0.8150142857142857,,1.166742857142857,,2.3345714285714285,,,,,,0.8815428571428571,,,0.8083428571428571,1.1103333333333334,1.5097708333333333,1.2165833333333333,1.1402916666666667,17.10847142857143
SANTA BARBARA,MONITORING,3165.958323943662,11007.919492957746,12695.917205882353,1121.6409859154928,1429.1011267605634,41.72329577464789,4.011915492957747,2.6861971830985913,1.4493098591549296,2.7135211267605635,1.7352676056338028,15.5,0.0,,,,145.40971830985916,1540.1776,22.98408450704225,0.0,4063.9599999999996,5106.508225352113,21733.137058823526,453.0695774647887,6159.982816901409,0.0,2.0083098591549295,4.693661971830986,0.5723076923076923,0.5861538461538461,7.241126760563381,0.9461538461538462,0.16478260869565217,14.613737704918032,0.26999999999999996,1.0153846153846153,0.2169230769230769,0.1623076923076923,52995.972591549296
SANTA BARBARA,MUNICIPAL,,,1.946376811594203,1.9289855072463766,2.455072463768116,1.9289855072463766,1.9289855072463766,1.9289855072463766,1.9289855072463766,1.9289855072463766,1.9289855072463766,,,,,,,,,,1.9289855072463766,,1.9318840579710146,,1.9289855072463766,,,,,,1.9289855072463766,,,1.9289855072463766,1.922222222222222,3.7793650793650793,1.922222222222222,1.922222222222222,36.268115942028984
SANTA CLARA,MONITORING,322.30788461538464,313.2830188679245,383.09924528301883,58.765660377358486,91.41811320754717,3.6320754716981134,0.46641509433962264,1.0411320754716982,0.410188679245283,0.3994339622641509,0.43018867924528303,0.0,0.0,0.0,0.0,0.0,1.3733962264150945,180.09509433962265,2.0949056603773584,0.0,218.69603773584905,31.280943396226412,241.65377358490565,7.730943396226415,371.87905660377356,0.696969696969697,0.400377358490566,0.5711320754716981,0.0,0.0,8.23377358490566,0.0,0.0,0.8341509433962264,0.0,0.0,0.0,0.0,2234.4496226415094
SANTA CLARA,MUNICIPAL,,,1.4570386071158214,1.3625768357305073,1.4881921627731725,1.5626071158213477,1.3214965934897804,1.3234042392127174,1.3454761544284632,1.3093058289174868,1.3591718395155186,,,,,,,,,,1.7372414837244514,,2.9839530658591977,,2.6659849284099475,,,,,,1.3327433762301288,,,1.2484231642694927,1.2665217748562037,1.6686244864420707,1.4369161873459326,1.2146877567789647,27.538319517709116
SANTA CRUZ,IRRIGATION / INDUSTRIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,0.0
SANTA CRUZ,MONITORING,61.373333333333335,69.782,98.85333333333332,18.206666666666667,27.354,0.9133333333333333,0.166,0.037333333333333336,0.24466666666666667,0.08666666666666667,0.06066666666666667,,,,,,0.0,0.22,0.0,,8.1,3.8320000000000003,10.771999999999998,0.5933333333333334,18.546666666666667,0.0,0.0,0.2033333333333333,,,1.0666666666666667,,,0.0,,,,,320.41200000000003
SANTA CRUZ,MUNICIPAL,3.766666666666667,2.183333333333333,2.501176470588235,2.291764705882353,4.935294117647059,2.2858823529411767,2.1670588235294117,2.210958904109589,2.210958904109589,2.1670588235294117,2.1670588235294117,,,,,,7.533333333333334,5.933333333333334,7.533333333333334,,4.951764705882352,1.8999999999999997,2.7317647058823527,1.8999999999999997,3.828235294117647,1.8999999999999997,1.8999999999999997,3.766666666666667,,,2.6776470588235295,,,2.6776470588235295,2.2231884057971016,3.092753623188406,2.2231884057971016,2.2231884057971016,52.514117647058825
SHASTA,MONITORING,249.02151515151513,972.1272727272727,742.5248484848485,303.32454545454544,318.16363636363633,19.687878787878788,11.003636363636364,35.526969696969694,17.437272727272727,40.263636363636365,22.92848484848485,0.0,0.0,,,,9.1459375,1935.090909090909,286.075,0.0,132.228125,42.84545454545455,336.42454545454547,11.89030303030303,606.0030303030303,0.0,9.957272727272729,31.4634375,29.282333333333334,29.983666666666668,40.263636363636365,47.766666666666666,14.926666666666668,37.03333333333333,13.697333333333335,51.27333333333333,10.953000000000001,8.215666666666667,6383.886666666667
SHASTA,MUNICIPAL,3.9,1.95,2.373125,2.0637499999999998,2.263125,1.941875,1.9412500000000001,1.9407894736842106,1.9407894736842106,1.9412500000000001,1.9412500000000001,,,,,,7.85,7.85,7.85,,2.5462499999999997,1.95,2.913125,1.95,3.5293750000000004,1.95,1.95,3.9,,,2.03875,,,2.039375,2.067763157894737,2.7703947368421056,1.9407894736842106,1.9414473684210527,41.559375
SISKIYOU,MONITORING,0.45,2.625,1.85,0.8999999999999999,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.4875,0.4,3.4375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
SISKIYOU,MUNICIPAL,3.8428571428571425,1.9285714285714286,1.94,1.9133333333333333,1.9133333333333333,1.9133333333333333,1.8599999999999999,1.9,1.9,1.9133333333333333,1.9133333333333333,,,,,,7.771428571428571,7.771428571428571,7.771428571428571,,2.0266666666666664,1.9285714285714286,1.9133333333333333,1.9285714285714286,2.1133333333333333,1.9285714285714286,1.9285714285714286,3.8428571428571425,,,2.8066666666666666,,,2.8066666666666666,2.65,1.9,1.9,1.9,50.480000000000004
SOLANO,DOMESTIC,1300.0,590.0,1300.0,230.0,350.0,2.9,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,38.0,15.0,44.0,3.6,31.0,0.0,0.0,0.0,,,60.0,,,0.0,,,,,3964.5
SOLANO,MONITORING,176.178,412.3412,719.7352000000001,180.14919999999998,564.2444,13.1032,9.2904,8.9684,8.9664,8.9684,8.9684,,,,,,10.2104,700.3144,41.6904,,244.03079999999997,245.8888,2179.3096,74.5072,3832.7708000000002,0.0,8.9684,194.9844,15.307142857142859,15.307142857142859,22.4284,57.478571428571435,15.307142857142859,22.422400000000003,15.307142857142859,31.314285714285717,15.307142857142859,15.307142857142859,9789.5952
SOLANO,MUNICIPAL,7.625,3.825,2.74615,2.72505,2.7161,2.7335000000000003,2.6894,2.4224375,2.430125,2.7132,2.7132,,,,,,7.625,7.625,7.625,,2.70415,3.825,2.7824999999999998,3.825,2.8175,3.825,3.825,3.825,,,3.5079000000000002,,,3.43165,2.435875,2.4540625,2.5173125,2.46975,56.753949999999996
SONOMA,MONITORING,210.90966666666665,873.9366666666666,709.8063307692307,105.13316666666667,132.40750606060604,20.246442424242424,9.5782,0.5333333333333333,0.5363636363636364,0.048484848484848485,0.045454545454545456,15.466666666666667,,,,,2.533333333333333,1767.5296666666666,2.3333333333333335,,34.94583333333333,4.549333333333333,57.89166666666667,1.195,80.60248484848485,0.0,0.0,2.2183333333333333,0.0,0.0,23.361290322580647,0.0,0.0,27.483870967741936,0.0,0.0,0.0,0.0,3630.9086
SONOMA,MUNICIPAL,7.523076923076923,3.9538461538461536,2.0534979423868314,2.0691358024691358,2.975294117647059,2.151440329218107,2.067489711934156,1.892626728110599,1.8414746543778804,2.067489711934156,2.067489711934156,,,,,,7.9,7.9,7.9,,2.092345679012346,3.776923076923077,2.2823045267489714,3.9538461538461536,4.270588235294118,3.9538461538461536,3.9538461538461536,3.9538461538461536,,,3.994238683127572,,,3.994238683127572,1.76045197740113,2.4384180790960452,1.76045197740113,1.76045197740113,45.03701960784314
STANISLAUS,DOMESTIC,4.336111111111111,2.1597222222222223,2.2416666666666667,2.201388888888889,2.511111111111111,2.176388888888889,2.1875,,,2.1875,2.1875,,,,,,7.6416666666666675,7.6416666666666675,7.6416666666666675,,2.2249999999999996,2.1875,2.2055555555555557,2.1875,3.163888888888889,2.1875,2.1875,3.8333333333333335,,,5.952777777777778,,,5.952777777777778,,,,,77.19722222222222
STANISLAUS,MONITORING,1.6914285714285715,19.412857142857142,3.382,0.67,6.456428571428572,0.5499999999999999,0.8935714285714286,0.4278571428571429,0.4278571428571429,0.4278571428571429,0.48,18.0,,,,,0.4278571428571429,0.4278571428571429,0.48142857142857143,,1.941,0.46642857142857136,0.97,0.535,6.744285714285715,0.0,0.5885714285714286,0.47571428571428565,3.424285714285714,3.424285714285714,0.5621428571428572,3.424285714285714,3.424285714285714,0.4278571428571429,0.8557142857142858,0.8557142857142858,0.8557142857142858,0.8557142857142858,60.77285714285715
STANISLAUS,MUNICIPAL,7.725,3.85,3.1605607476635513,1.9532710280373833,3.88671875,1.6439252336448598,1.6429906542056076,1.4636363636363636,1.4646464646464648,1.642056074766355,1.6439252336448598,,,,,,7.725,7.725,7.725,,2.9018691588785046,3.85,2.236822429906542,3.85,3.24234375,3.85,3.85,3.85,,,2.2233644859813086,,,2.2214953271028035,1.5382022471910113,1.5404494382022471,1.5393258426966292,1.5382022471910113,34.83
SUTTER,MUNICIPAL,8.0,4.0,4.866666666666666,2.8333333333333335,4.966666666666667,2.6666666666666665,2.6666666666666665,2.0,2.0,2.6666666666666665,2.6666666666666665,,,,,,8.0,8.0,8.0,,2.6666666666666665,4.0,3.0666666666666664,4.0,5.333333333333333,4.0,4.0,4.0,,,4.0,,,4.0,2.0,2.0,2.0,2.0,69.06666666666666
TEHAMA,MONITORING,2.9,3.6,4.05,1.6,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,14.75
TEHAMA,MUNICIPAL,,,110.41263157894737,57.33052631578947,89.85263157894737,7.650526315789473,4.427368421052631,2.186315789473684,2.186315789473684,2.186315789473684,2.186315789473684,,,,,,,,,,2.1926315789473687,,2.502105263157895,,31.48315789473684,,,,,,2.186315789473684,,,2.186315789473684,1.9202531645569618,1.9202531645569618,1.9202531645569618,1.9202531645569618,325.3568421052632
TULARE,DOMESTIC,7.453846153846154,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,,,3.723076923076923,3.723076923076923,,,,,,7.453846153846154,7.453846153846154,7.123076923076923,,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,3.723076923076923,,,11.399999999999999,,,11.399999999999999,,,,,111.85384615384615
TULARE,MONITORING,5.428571428571429,11.271428571428572,,2.8857142857142857,21.571428571428573,5.7,0.0,0.0,0.0,0.0,0.0,6.557142857142857,,,,,0.0,1.2,0.0,,,0.0,,0.0,9.614285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22857142857143
TULARE,MUNICIPAL,7.3,3.6666666666666665,5.772012578616352,3.506918238993711,3.8578616352201256,2.8559748427672957,2.472641509433962,2.455769230769231,2.450641025641026,2.472641509433962,2.472641509433962,,,,,,7.3,7.3,7.3,,3.5135220125786164,3.6666666666666665,7.30503144654088,3.6666666666666665,9.919182389937108,3.6666666666666665,3.6666666666666665,3.6666666666666665,,,3.062264150943396,,,3.062264150943396,2.4535483870967743,2.4535483870967743,2.4535483870967743,2.4535483870967743,65.62012578616353
TUOLUMNE,MONITORING,13.681666666666667,16.726666666666667,18.805000000000003,8.448333333333332,29.163333333333338,4.295,1.9633333333333332,1.955,1.955,1.955,1.955,,,,,,1.955,1.955,2.21,,17.040000000000003,3.215,8.105,2.4533333333333336,11.601666666666667,,2.69,9.213333333333333,7.855,7.823333333333333,2.566666666666667,7.855,7.823333333333333,1.9633333333333332,1.955,1.9633333333333332,1.9633333333333332,1.955,205.06499999999997
VENTURA,MONITORING,264.14799999999997,1104.928,638.8760000000001,61.812,37.828,2.8080000000000003,0.5472,0.1548,0.16240000000000002,0.144,0.08,0.0,0.0,0.0,0.0,0.0,0.0264,1721.46,23.668000000000003,0.0,11.9724,2.1548,4.328,0.0204,3.2396,0.0,0.0348,0.12480000000000001,0.0,0.0,0.144,0.0,0.0,0.132,0.0,0.0,0.0,0.0,3878.7936
VENTURA,MUNICIPAL,,,2.1795454545454547,2.0623737373737376,2.1214646464646467,2.0542929292929295,2.0542929292929295,2.0542929292929295,2.0542929292929295,2.0542929292929295,2.0542929292929295,,,,,,,,,,2.2401515151515152,,2.2805555555555554,,2.3893939393939396,,,,,,2.0542929292929295,,,2.0542929292929295,1.9935233160621761,2.0867875647668392,1.9935233160621761,1.9935233160621761,37.57146464646465
YOLO,MUNICIPAL,7.55,3.8,2.5846153846153848,2.5846153846153848,4.906666666666666,2.5846153846153848,2.5846153846153848,2.3636363636363638,2.3636363636363638,2.5846153846153848,2.5846153846153848,,,,,,7.55,4.699999999999999,7.55,,3.369230769230769,3.8,8.107692307692307,3.8,12.413333333333332,3.8,3.8,3.8,,,3.161538461538462,,,3.161538461538462,1.375,1.375,1.375,1.375,59.27333333333333
YUBA,MONITORING,49.951428571428565,109.85714285714286,157.71428571428572,29.124285714285715,33.8,0.6914285714285714,0.12571428571428572,0.2714285714285714,0.14285714285714285,0.0,0.047142857142857146,,,,,,0.0,0.0,0.0,,18.388571428571428,3.8414285714285716,19.524285714285714,0.1357142857142857,1.747142857142857,0.0,0.0,0.5857142857142857,,,0.0,,,0.0,,,,,425.9485714285714
YUBA,MUNICIPAL,,,2.4822833333333336,2.014866666666667,2.5981666666666663,1.9695,1.9328,1.9395833333333334,1.9444333333333332,1.9424,1.9529,,,,,,,,,,2.7928166666666665,,4.8124666666666664,,6.167121212121212,,,,,,2.406966666666667,,,2.3629000000000002,1.9456,1.9651166666666666,1.9996666666666667,1.9457666666666666,41.86534848484848
unknown,unknown,325.8683544303797,1021.7728048780488,953.6719277108434,210.89409638554216,473.14662650602406,38.053373493975904,7.830602409638555,18.044939759036144,10.013132530120481,21.512048192771083,12.999638554216867,0.0,0.0,,,,10.94719512195122,747.5560975609756,48.576951219512196,0.0,402.4765060240964,408.49975609756103,1287.7731325301204,67.2820731707317,4397.933012048193,0.0,6.922439024390243,22.5475,0.0,1.33,24.686746987951807,0.0,0.0,22.84253012048193,0.5,0.5,12.787647058823529,9.628823529411765,10502.712831325302
unknown,water_supply,5.950555555555555,3.2119444444444443,3.2011111111111115,2.939722222222222,3.3575,2.8958333333333335,2.8980555555555556,2.906388888888889,2.951388888888889,3.033888888888889,3.033888888888889,,,,,,7.948333333333333,7.934444444444445,7.936388888888889,,3.283333333333333,2.878611111111111,3.3288888888888892,2.901388888888889,3.799444444444444,2.906388888888889,2.906388888888889,3.968611111111111,,,8.479444444444445,,,8.479444444444445,7.935051546391752,9.863573883161513,8.154639175257731,7.935051546391752,130.52444444444444
